_id,workerId,treatment,taskID,forecast,timestamp
er8k39A4Fw3oat5XF,818802be,1,11,0,1539200335194
CiPi32bGfTAbHJCg9,818802be,1,12,0,1539200335195
oPmoXGx6vZiQReg98,818802be,1,13,0,1539200557842
DZ9CixXYY2TLtwZ2K,818802be,1,14,1,1539200557843
tHkWbas8Zz2AbwGHZ,818802be,1,15,0.59,1539200557844
HJfpsBreW2jB6W8Mm,818802be,1,16,0.69,1539200557844
X6fH9S3dkppGWddZb,818802be,1,17,0,1539200557845
GxeQ8Hrxetvnn5jpN,818802be,1,18,0.31,1539200557845
BWbQYi9TY7EfYQton,e801441f,2,1,0.5,1539204684781
taiu9maA4sk79d7Qn,e801441f,2,2,0.41,1539204684782
uDPNY8cC68HBWj5NZ,e801441f,2,3,0.5,1539204684782
AxGjXky2xeAARfNnf,e801441f,2,4,0.64,1539204684783
CMhPqrReorTqTH6s6,e801441f,2,5,0.45,1539204684783
CHvp5sQ9HFMjkzHqP,e801441f,2,6,0.7,1539204684783
6G38yarMBJ33Lve4Z,e801441f,2,7,0.51,1539204785901
XydrW7pra5mmoDBEE,e801441f,2,8,0.71,1539204785902
TvYpCCGBsgWkyHpe9,e801441f,2,9,0.29,1539204785902
Nm45JDe4BnJCnfGpg,e801441f,2,10,0.37,1539204785902
Jj3XiccmC9fopXxgC,e801441f,2,11,0.55,1539204785903
Q9xhnxhafrJ3gPSwH,e801441f,2,12,0.58,1539204785903
2evF8e32XmgCFHvmF,cd6856e7,4,1,0.29,1539204791478
Gxci3z3h5JHqRME4R,cd6856e7,4,2,0.17,1539204791479
wKcseyTyERordqcd4,cd6856e7,4,3,0.08,1539204791480
oxqrRhcJdtmz2kgEy,cd6856e7,4,4,0.48,1539204791481
jfcxgCab6qv7a8xKG,cd6856e7,4,5,0.26,1539204791482
QG8jzoFbAhadL5ppZ,cd6856e7,4,6,0.24,1539204791482
y8fWWhtFvspHnpStE,cd6856e7,4,7,0.76,1539204852119
rGthjJfKrEF8PiRzQ,cd6856e7,4,8,0.58,1539204852123
j82YRprF9DWfcu75a,cd6856e7,4,9,0,1539204852123
FHwsp2KMaFhy3pF98,cd6856e7,4,10,0.13,1539204852124
9izFBM4JtfKYAecr7,cd6856e7,4,11,0,1539204852125
vMLfvKptPhFiG4oMN,cd6856e7,4,12,0,1539204852125
RpdvTZu3brPHbaCyK,e801441f,2,13,0.81,1539204856116
tWeNA6mZY7aFJcjAe,e801441f,2,14,0.82,1539204856117
AqHFYpYdsFRrG6Abk,e801441f,2,15,0.5,1539204856117
Q9r3F7wP22Y2sKdRo,e801441f,2,16,0.5,1539204856117
bMvnQgtxYWBMNXs8R,e801441f,2,17,0.5,1539204856118
aXTh8GtD9Tma2bSdi,e801441f,2,18,0.48,1539204856118
WJSiRiADipamFKuHa,cd6856e7,4,13,0,1539204930045
yft4Nxht5kDkR2W6L,cd6856e7,4,14,1,1539204930051
eyPuP37hnemYfWbMF,cd6856e7,4,15,0.48,1539204930053
2xBCqpf72yACZNmiM,cd6856e7,4,16,0.07,1539204930055
zCwaCM2v62qMW8wXg,cd6856e7,4,17,0,1539204930057
dSQvBKXD5TGwo2hfh,cd6856e7,4,18,0.91,1539204930057
BvTzrS2rrHn2z9ojG,4541fbb6,4,1,0.42,1539205759262
ngqyT9D8tJe325QHv,4541fbb6,4,2,0.48,1539205759271
QmCEWC3ZccLLgW8Q6,4541fbb6,4,3,0.65,1539205759274
AphhsZYYsfFhmKvZW,4541fbb6,4,4,0.77,1539205759277
S549YyKN8C6Q2saiL,4541fbb6,4,5,0.68,1539205759283
FC2rTHLxQjbhutuPD,4541fbb6,4,6,0.43,1539205759286
iw6opDFyqAeknoxGF,4541fbb6,4,7,0.71,1539205780468
BFRWvh7PKCxpG7Hrz,4541fbb6,4,8,0.37,1539205780471
uecswiDTwtecwsxKh,4541fbb6,4,9,0.62,1539205780475
gFzpBFGYQR8EEiwdu,4541fbb6,4,10,0.26,1539205780478
ZDkCxiMTSBWgLbuio,4541fbb6,4,11,0.25,1539205780483
es4aRtuoGmX3ZEGiF,4541fbb6,4,12,0.59,1539205780486
HZ8jBR3GJsM8uiQbJ,4541fbb6,4,13,0.68,1539205800299
u3pJHXYz3H62iEZRo,4541fbb6,4,14,0.64,1539205800301
mWRHH8aBhHDj9KRgi,4541fbb6,4,15,0.62,1539205800302
eQRtrabSFtF9ZyqnA,4541fbb6,4,16,0.45,1539205800303
rSoTKXe5LAs9ssSJK,4541fbb6,4,17,0.58,1539205800304
iqkcH6CLPiRZezvKA,4541fbb6,4,18,0.45,1539205800304
6gssngrdn3nfzLo92,33f496b2,4,1,0.39,1539206081090
yAS8yjdExsC9oCjBp,33f496b2,4,2,0.48,1539206081092
EGKRRx8PD9oLnjd9x,33f496b2,4,3,0.37,1539206081095
psWjWDTr8Jk5DPGcc,33f496b2,4,4,0.82,1539206081095
Dsm3AGSm3c2pEX3oa,33f496b2,4,5,0.49,1539206081097
pXqhxhvDg5yzNpZtH,33f496b2,4,6,0.33,1539206081098
oNiogswiWv5qBxT8R,33f496b2,4,7,0.91,1539206114956
dzTxxCkjsBJgWyTXt,33f496b2,4,8,0.49,1539206114957
8wzZouCAyGcrD7mps,33f496b2,4,9,0.44,1539206114958
KRXfT2oPAAmfayqCK,33f496b2,4,10,0.29,1539206114960
K4hZdMCwXrAPdwZ7Q,33f496b2,4,11,0.2,1539206114962
fa44WQYTH7x8S76nx,33f496b2,4,12,0.19,1539206114962
cbx5Xdm4MRjpZ58q8,33f496b2,4,13,0.78,1539206132808
it652CYuPBSjGYcjB,33f496b2,4,14,1,1539206132811
2oXuopwe4AMn5Yycx,33f496b2,4,15,0.28,1539206132811
xEevLc8X5FebyKoCL,33f496b2,4,16,0.25,1539206132814
WMWsrAi3szDSPpvjL,33f496b2,4,17,1,1539206132816
TAtuWtTLWM39xRXTB,33f496b2,4,18,0.14,1539206132818
MzHeCQcpTEKSd7xXP,82e8e051,3,1,0.62,1539208930560
PpGQTeiN5ig3nJeWi,82e8e051,3,2,0.42,1539208930563
7AbRfmyEnNhu3oebh,82e8e051,3,3,0.17,1539208930566
cBcfXEbC2MjpXev2B,82e8e051,3,4,0.51,1539208930568
YHnvQu5DBfgPLdtre,82e8e051,3,5,0.42,1539208930570
XXmohNenZYbayXebK,82e8e051,3,6,0.57,1539208930572
5tjnbuzXK6cH4ey7c,26033a07,1,1,0.55,1539209448702
pN2Pyng8SWxfkv9Do,26033a07,1,2,0.6,1539209448702
Ee3LLcsDfX2KFdMaM,26033a07,1,3,0.45,1539209448702
B7nGmpT9zo93TvkGG,26033a07,1,4,0.6,1539209448703
v2gSkDRntymCXmGqH,26033a07,1,5,0.4,1539209448703
pqN2mbAtCeTynAwJa,26033a07,1,6,0.5,1539209448704
BZXkfCbwH7DsS5mXQ,26033a07,1,7,0.8,1539209451678
jBWoPmjv4opnTDRnE,26033a07,1,8,0.7,1539209451679
XwrBY8pi9h6g5ANoS,26033a07,1,9,0.55,1539209451679
aGFqvQTjJFBvpDBFJ,26033a07,1,10,0.1,1539209451680
t7hvydCo3QyLniFwF,26033a07,1,11,0.55,1539209451680
amFDHXZgzJpEP6QmS,26033a07,1,12,0,1539209451680
ruuRHiLzL7dytJHcb,26033a07,1,13,0.4,1539209466101
3yjkusgHwL2aEH8gj,26033a07,1,14,1,1539209466101
QnmAfiCKy494cLADq,26033a07,1,15,0.35,1539209466101
weirByBXN3vZ3PWCG,26033a07,1,16,0.2,1539209466102
eTfwgYCEXmHPHpwar,26033a07,1,17,0.3,1539209466102
akKbsPEhJgtuFv3dD,26033a07,1,18,0.56,1539209466102
5fMokCKRCEMetftvn,82e8e051,3,7,0.83,1539209937727
aNCyerRpC4tsNyNsW,82e8e051,3,8,0.58,1539209937728
Bp965cBuKD6sugq6n,82e8e051,3,9,0.67,1539209937730
4YCXeKPxzrKXawpy6,82e8e051,3,10,0.53,1539209937732
Xmv3zWWHm5t4NvWuF,82e8e051,3,11,0.43,1539209937733
gJePzKWrsfY6quPPN,82e8e051,3,12,0.75,1539209937735
6wHx5AnWgTPpwf7sC,82e8e051,3,13,0.65,1539209947776
Ge6TdqQkTWq9PEKKp,82e8e051,3,14,0.39,1539209947778
gkAyLZERo4yTSJSKd,82e8e051,3,15,0.51,1539209947779
BhLjE9q6eoeLiHQ6d,82e8e051,3,16,0.64,1539209947780
xmHrEayJaH4eSqJkX,82e8e051,3,17,0.56,1539209947781
RdF78EgAAM2jqoEdH,82e8e051,3,18,0.64,1539209947781
ofxuosRDejQwY8JbW,4f22f15b,1,1,0.22,1539211936135
E4LNJK55LEoLMv5Gz,4f22f15b,1,2,0.89,1539211936135
SiYhDbcaN8p4LD5Dc,4f22f15b,1,3,0.65,1539211936135
YHq5sNWtzrNpbbnwM,4f22f15b,1,4,0.29,1539211936135
G5RMSAkonGvSuuLd5,4f22f15b,1,5,0.34,1539211936136
kFtorwvsGoaHv2PdC,4f22f15b,1,6,0.54,1539211936136
9Dk97QmDGr8rcqFW7,4f22f15b,1,7,0.95,1539211960434
M9FfjZaWZEkgjymBK,4f22f15b,1,8,0.74,1539211960434
7X7rDr6F5JniESoMn,4f22f15b,1,9,0.16,1539211960434
urC6ZEQGBhMrmjB4M,4f22f15b,1,10,0.25,1539211960435
3jLJ3o5d7YzMtTEXp,4f22f15b,1,11,0.51,1539211960435
nt9xyuoYoXAkYf3db,4f22f15b,1,12,0.26,1539211960436
MvrKxYAgzmz3bkvPy,4f22f15b,1,13,0.87,1539211989392
E5bCFqzk8LqCiaM4e,4f22f15b,1,14,0.91,1539211989392
GHn3KEtCycc6Tq8Go,4f22f15b,1,15,0.42,1539211989393
bmvqTkmvcKL59PWzf,4f22f15b,1,16,0.4,1539211989393
adHbXr9DLb2agpJYW,4f22f15b,1,17,0.23,1539211989393
yx9YhEuqGX88bpdjp,4f22f15b,1,18,0.49,1539211989393
Ru9GNGz7sEYe9gCcT,789ab899,3,1,0.8,1539212126051
xKu9qkyuJW43SuRDf,789ab899,3,2,0.76,1539212126062
zw7K6G4QekbkoDPdw,789ab899,3,3,0.2,1539212126065
FPWhQF7neme4GwtRW,789ab899,3,4,0.92,1539212126069
rq4et7Yuax6hM7AzB,789ab899,3,5,0.85,1539212126073
zDcwkbrKJ7r6m2iXb,789ab899,3,6,0.22,1539212126076
gnWpdjZ6cXs7pfSp8,789ab899,3,7,0.39,1539212151091
KBYQ2avDRdfNhZDDz,789ab899,3,8,0.9,1539212151093
5hHxhYMesA7KesmsA,789ab899,3,9,0.9,1539212151094
cNg5mqsd8RqA3ecDd,789ab899,3,10,0.72,1539212151096
roKSYf8dBipGoGrgN,789ab899,3,11,0.23,1539212151097
RdJRcHvK5PaCtZn7r,789ab899,3,12,0.51,1539212151101
tkD8n9W6uEZweWLL4,789ab899,3,13,0.14,1539212166701
dBdtASRPHYLW3NXda,789ab899,3,14,0.34,1539212166703
QgP4iqMuqeTaJYLZR,789ab899,3,15,0.2,1539212166704
Y2FX3Dx59H4a8A6Pb,789ab899,3,16,0.92,1539212166705
kJp3DPwG3KPXxqCAm,789ab899,3,17,0.17,1539212166707
6tjJXshLzhmjNfak8,789ab899,3,18,0.62,1539212166710
urN8ZLWepD8Bpipfg,344dfa46,2,1,0.73,1539212720521
xJGTJgqybMGiMmZZq,344dfa46,2,2,0.26,1539212720524
8wpEg9G5C2fKtifMH,344dfa46,2,3,0.68,1539212720526
QTZKEDu3hTN2imxTd,344dfa46,2,4,0.64,1539212720526
yKzCiPGWjwtrZJJ9B,344dfa46,2,5,0.28,1539212720526
vTghTWaarzn8WWJQY,344dfa46,2,6,0.68,1539212720527
oCoBx7hcMfFLkQYHA,344dfa46,2,7,0.75,1539212742341
CAtCHd2Eejvw8ddKX,344dfa46,2,8,0.22,1539212742342
eo9QEHnDPA2nZumpP,344dfa46,2,9,0.31,1539212742342
D6nMTv8dkmFSCH4h7,344dfa46,2,10,0.74,1539212742343
tris2CjzYbE3cPyep,344dfa46,2,11,0.24,1539212742344
iZs7EseedM8woSHsy,344dfa46,2,12,0.26,1539212742347
AtQrYetXkZkcPp8nm,344dfa46,2,13,0.77,1539212764224
yrxQwpD7bAm2pcegp,344dfa46,2,14,0.78,1539212764225
ZoZ896afkBoGZD346,344dfa46,2,15,0.1,1539212764226
P7uPaAtTpEXtDt5bH,344dfa46,2,16,0.13,1539212764226
p75MnDE2oQHfCnuTP,344dfa46,2,17,0.78,1539212764226
DTiyjLcixQbhqPrhH,344dfa46,2,18,0.79,1539212764227
HRXH4BsW22hspDEDW,7dc643ed,2,1,0.25,1539213334967
rns9qYurqCYNwW96Y,7dc643ed,2,2,0.78,1539213334971
zzbTAc5qZ38Qf3ueT,7dc643ed,2,3,0.21,1539213334975
FoJr5rQWwMPv2F55J,7dc643ed,2,4,0.16,1539213334979
iecnyC6WvnhirZY3f,7dc643ed,2,5,0.85,1539213334981
66Jc47aRQAWgsx73y,7dc643ed,2,6,0.65,1539213334983
Qj3jCQ6GD9bh7SpEw,7dc643ed,2,7,0.38,1539213423699
yoPdG7k3rx8avNJmH,7dc643ed,2,8,0.66,1539213423704
Cy7EEiXZrjG37dZAt,7dc643ed,2,9,0.27,1539213423709
Y4qZdCn2imSfyRF24,7dc643ed,2,10,0.66,1539213423711
SqaEJbTivKf6khJgT,7dc643ed,2,11,0.27,1539213423714
MSebM8q2Pi4fbfvsy,7dc643ed,2,12,0.61,1539213423716
aXTakEkFsqEKRAaP6,7dc643ed,2,13,0.61,1539213439786
kFXNv3NvJQmzxX7SF,7dc643ed,2,14,0.17,1539213439788
NvAM2YP3hWXWMgLae,7dc643ed,2,15,0.71,1539213439790
7FL7x3q2zSjD5qAwQ,7dc643ed,2,16,0.15,1539213439791
kKcxdcxp9MCQbKiBB,7dc643ed,2,17,0.69,1539213439794
G6XqYXfxLs8ykPnr2,7dc643ed,2,18,0.26,1539213439798
n5kQ6AhqKcfPnWN6B,64eae0fe,1,1,0.6,1539213672440
5jK4zwcy6TBTNXT2T,64eae0fe,1,2,0.8,1539213672440
EtDrfiJp96Aw6cgGe,64eae0fe,1,3,0.6,1539213672440
xTzGHvDke9G55RjZx,64eae0fe,1,4,0.6,1539213672441
iAjEyxyiWZqXKqpG6,64eae0fe,1,5,0.4,1539213672441
pyi8mP7K6Pk6nSkvf,64eae0fe,1,6,0,1539213672441
biL5r2h5uaYxaQkXe,64eae0fe,1,7,0.8,1539213686357
QxBohgF2Zkhe9dvTb,64eae0fe,1,8,0.6,1539213686358
iH2WMssAANMcSrmA8,64eae0fe,1,9,0.4,1539213686358
9pzsTuAb2uZSzD7Pa,64eae0fe,1,10,0,1539213686358
P5Wynmpd2JP5Rig8h,64eae0fe,1,11,0,1539213686359
8LzFyWfdQ3vByrJhD,64eae0fe,1,12,0,1539213686360
KMMyhdWWZdN4LzFoS,64eae0fe,1,13,0,1539213696358
Wv6qotZHxus6CaB8Z,64eae0fe,1,14,1,1539213696358
Wx9CY4cDxBLuTAFc2,64eae0fe,1,15,0.4,1539213696359
jvfLqdYvHMC6xpyXR,64eae0fe,1,16,0.4,1539213696359
9n85rvuQnSZ6P949n,64eae0fe,1,17,1,1539213696359
WBn8TRCFSEtcDW2jM,64eae0fe,1,18,1,1539213696359
Dfso57hwqJgM7DFmk,b3806f81,1,1,0.31,1539216289938
s9eWYtamZyegJNRtG,b3806f81,1,2,0.74,1539216289939
GpqC8FXDpzqa9Ybdv,b3806f81,1,3,0.29,1539216289939
pRHd2uALtWLtsrArr,b3806f81,1,4,0.62,1539216289939
F24kyZsK35vW8D25Z,b3806f81,1,5,0.34,1539216289940
8BonGzm4fTgARSPRb,b3806f81,1,6,0.88,1539216289940
WXny8i2eyLKveGndB,b3806f81,1,7,0.39,1539216497801
frmGxopGqGzZmc9Cc,b3806f81,1,8,0.22,1539216497802
8wWvCEsrEkcGqRERZ,b3806f81,1,9,0.53,1539216497802
WMwWt2WFFQRhuEv69,b3806f81,1,10,0.01,1539216497803
7XhrYhCtp5ANg6k9i,b3806f81,1,11,0.24,1539216497803
TuRZW45WPTvAYZZ9t,b3806f81,1,12,0.09,1539216497803
KsgqPRDZ49ksXYWBP,NA,1,1,0.74,1539216341009
cRokSM6ehseF4hSGB,NA,1,2,0.2,1539216341013
E6yREjmCn9Xd6BdaD,NA,1,3,0,1539216341016
4vAM5srcjhdrh7C4L,NA,1,4,0.1,1539216341019
fTEyJmGAJ2Zmj5Lxz,NA,1,5,0.8,1539216341021
yGvFYeDHiTpjh2oBy,NA,1,6,1,1539216341024
hcg8vXWAvhRrTZj9P,NA,1,7,0.75,1539216414781
rm57KaXCisPEYkiEb,NA,1,8,0.6,1539216414785
pjg8JnALTDocRb4sD,NA,1,9,0,1539216414787
EZacqx8R7esGLGZ4F,NA,1,10,0.01,1539216414792
kyjJSeGhjvQ7eqWk6,NA,1,11,0.17,1539216414794
P7eDY5xYWawZ4pTmc,NA,1,12,0.35,1539216414797
aX6cB9ifebWyoCZX7,NA,1,13,0,1539216452322
FurCyqpaTBgbMtgxM,NA,1,14,1,1539216452325
PShJBGSmmHQYjrz5b,NA,1,15,1,1539216452328
AoYMKKGhRwgRg5Bhx,NA,1,16,0.8,1539216452330
ZuRPnMME27t5YgGLu,NA,1,17,0,1539216452334
nzkwWCewCgibePxDK,NA,1,18,0.77,1539216452335
8ZQpSE3uHv2fEJaEA,b3806f81,1,13,0.38,1539216697778
5dxeMHXgjBaSjMwp3,b3806f81,1,14,0.72,1539216697779
YjnYddiAEu8bzyfiL,b3806f81,1,15,0.17,1539216697780
oKDRDTXf7CrtSWNio,b3806f81,1,16,0.54,1539216697780
xZgH6juk3aqbzyePz,b3806f81,1,17,0.9,1539216697780
PeXBYsN7Xega74gtk,b3806f81,1,18,0.49,1539216697780
jkHSzy4TJdFXFkjDj,e59f42e5,2,1,0.5,1539217010644
fgyEvZQwjsJ2AQvxA,e59f42e5,2,2,0.5,1539217010645
KZNKcehCMP6nzTNky,e59f42e5,2,3,0.25,1539217010645
a82XiFvxkF9JDyXnQ,e59f42e5,2,4,0.5,1539217010645
BoEa6D7MTEdAGdodH,e59f42e5,2,5,0.25,1539217010645
rquMWRXvhzbi7pQBN,e59f42e5,2,6,0.5,1539217010645
GHq8uNiFt2wbKMfQK,e59f42e5,2,7,0.5,1539217062276
iFpGJpmu4xnLd83Td,e59f42e5,2,8,0.5,1539217062276
QNjp9ynq59RxBEgKK,e59f42e5,2,9,0.4,1539217062276
v748BA9BMKYcsTHhQ,e59f42e5,2,10,0.2,1539217062277
9trQZrcZNckWdQdkx,e59f42e5,2,11,0.2,1539217062278
TTkWYr5jzMDAP9zGB,e59f42e5,2,12,0.2,1539217062278
zxmBDmTAov4Z2GRSA,e59f42e5,2,13,0.75,1539217101235
n5JA9uLeng3tEW8pX,e59f42e5,2,14,0.9,1539217101236
FkzQbQpXZDhdmgjvr,e59f42e5,2,15,0.5,1539217101236
iEkhHvJyjQkJMbj34,e59f42e5,2,16,0.9,1539217101236
XSc9Y8bf88DJM2YmT,e59f42e5,2,17,0.6,1539217101237
NNB77hffR8SGqvzrQ,e59f42e5,2,18,0.5,1539217101237
eDtrT5TW7MQj5EFw2,16bb2786,2,1,0.49,1539217136587
sZ7eXe7TGpB9u7qtH,16bb2786,2,2,0.62,1539217136589
gdWB9HG2vipXxfhLG,16bb2786,2,3,0.36,1539217136589
jQboGwHQS2SB4bYcR,16bb2786,2,4,0.67,1539217136589
BZYuW364kAuuEMC76,16bb2786,2,5,0.44,1539217136590
bYaEc9RpDkFnD9oJs,16bb2786,2,6,0.67,1539217136590
Szhk4bSCY235mPco9,16bb2786,2,7,0.5,1539217190919
aCuYS8YxfJTbFDBqx,16bb2786,2,8,0.29,1539217190921
pDJPuLghhKNqLGRgb,16bb2786,2,9,0.22,1539217190922
aKRps7XWXrzFS5jPS,16bb2786,2,10,0,1539217190922
YRS93C2PnpYp2ZcnD,16bb2786,2,11,0,1539217190922
uXyat8bzQFHYPTjsc,16bb2786,2,12,0.04,1539217190924
JEEbcNZewD9EqByiR,NA,4,1,0.84,1539217424242
LAn9ZN27NFatuMQtb,NA,4,2,0.24,1539217424247
mPDuCv8abWQKDQJAG,NA,4,3,0.83,1539217424249
9Dwk9Sx6GAwKwz3rJ,NA,4,4,0.8,1539217424254
mniswtRKF8aeFWRXt,NA,4,5,0.83,1539217424258
edRfnhPfBMrvNqoXM,NA,4,6,0.85,1539217424260
KKPNiT6wgjRLQ8St3,NA,4,7,0.18,1539217445940
Z2uyQqymGfr9seKw8,NA,4,8,0.7,1539217445943
7uKy3zgdPkpCpxhAm,NA,4,9,0.83,1539217445946
hwEZY7WEK73X5cHZK,NA,4,10,0.78,1539217445948
34z2ZK6B6h6YJrenE,NA,4,11,0.85,1539217445950
tMRa4GhC8kx6vv7Bf,NA,4,12,0.78,1539217445955
jXKPkoFHDYdS8ZuHh,NA,4,13,0.98,1539217473095
j8sy3DzgupGLj68j5,NA,4,14,0.21,1539217473098
NDCejjG8tJrNzRr6G,NA,4,15,0.77,1539217473102
WEuYceoiC4u72KMns,NA,4,16,0.94,1539217473105
4aCT3E37zGERXwci5,NA,4,17,0.97,1539217473111
sc8qRYSqQKDTXEEaa,NA,4,18,0.79,1539217473113
b8JkTqDCHXsxY9KZn,16bb2786,2,13,0.35,1539217476004
XMys8ueYZjmkYJRxM,16bb2786,2,14,0.48,1539217476004
ZopFzSxoacfLB3DCW,16bb2786,2,15,0.49,1539217476005
YtbuPcBur8jpxZFzH,16bb2786,2,16,0.83,1539217476006
Z74tcnj4gXoCcpKuz,16bb2786,2,17,0.62,1539217476006
o6XbiJmXEm4PXEYZd,16bb2786,2,18,0.39,1539217476006
TtR7WdtwLxccfAXJD,NA,3,1,0.94,1539219019129
HGFXZgKu5fJEuERKZ,NA,3,2,0.91,1539219019129
Gz6h6qMNXq2Dw5p29,NA,3,3,0.19,1539219019130
uTwXqhpiKtxDK4Koz,NA,3,4,0.93,1539219019130
29YLMXEHeXYRPPFmh,NA,3,5,0.89,1539219019130
HYFzY9EedBArYSWEf,NA,3,6,0.91,1539219019131
znEDydZXQb7eSSmEb,NA,3,7,0.92,1539219031135
WWoN2BxFphb9zxzL9,NA,3,8,0.79,1539219031135
E9Pw7XSSBCuKFWWHv,NA,3,9,0.11,1539219031135
kDrxBgeo9ib8nAwjd,NA,3,10,0.22,1539219031135
ZG23qh5vZ2scSfc4Q,NA,3,11,0.03,1539219031136
n8ZdnbN65LEq5gfJu,NA,3,12,0.25,1539219031137
mfeQTN5jMe93X5R3h,NA,3,13,0.94,1539219040034
Xm6vfAFSW7AqNBDtB,NA,3,14,0.94,1539219040035
PeLLuH29zuYNQYRCf,NA,3,15,0.88,1539219040036
fpN4FqpAkDujGC2Qm,NA,3,16,0.1,1539219040036
zALdXhqkLzEycvNcw,NA,3,17,0.95,1539219040036
BGvfokwaMLdX8xEiN,NA,3,18,0.11,1539219040036
Pr6s98JEwPZMw9dEN,NA,4,1,0.67,1539220913888
2T3syt7hbxFjdL3fm,NA,4,2,0.42,1539220913888
whb6X23FZM7THjLsM,NA,4,3,0.2,1539220913888
ZWBwHQuNoC233TNTt,NA,4,4,0.83,1539220913889
fJjogwKuY55zoyC4o,NA,4,5,0.74,1539220913889
qamZ9Zm4oRysbRSTW,NA,4,6,0.22,1539220913889
ghqQQ93RdDp7JNZqP,89947758,3,1,0.05,1539220947998
qmmxK4jx27F8azusE,89947758,3,2,0.09,1539220948001
9Q3Rgz3PPCYjW8oZr,89947758,3,3,0.04,1539220948003
eobhPmARqijQkMnst,89947758,3,4,0.85,1539220948005
wEsnhmRusXckRAur3,89947758,3,5,0.04,1539220948007
gke9TATTrQpmrELzg,89947758,3,6,0.14,1539220948008
dSt4GfwnKGs67kNWH,NA,4,7,0.69,1539220950530
6vnEu4yrcNkYMYx27,NA,4,8,0.19,1539220950532
2SoSWbNAcHrFEoXX3,NA,4,9,0.22,1539220950532
g3BxkXPMdqmfivwQb,NA,4,10,0.83,1539220950532
tY8SxTdYDGmcrysmM,NA,4,11,0.62,1539220950532
eEG3j8MNRSwXdv7Y7,NA,4,12,0.65,1539220950532
F2gcp4TbiBFyPiEDC,89947758,3,7,0.13,1539220985851
sKMSpYGvpFD8LuxRJ,89947758,3,8,0.75,1539220985854
fyiNYD4mNCENZsbWy,89947758,3,9,0.85,1539220985855
iYAmw6ZAzbv2AckKp,89947758,3,10,0.02,1539220985857
HdwMmvvZHbb33AwNr,89947758,3,11,0.05,1539220985858
HP8RY89P4rihay8fy,89947758,3,12,0.02,1539220985860
25R8RD84FAGjaN3Kr,89947758,3,13,0.12,1539221006195
pqtYuBgscowqhZbza,89947758,3,14,0.97,1539221006198
6MePTEN9Yu6bu3zTW,89947758,3,15,0.42,1539221006204
q8Z6MnLWceNzgLhLk,89947758,3,16,0.07,1539221006206
tf2e8M6NzPyBEh2s9,89947758,3,17,0.02,1539221006208
CpTydomu55TaRgQhB,89947758,3,18,0.03,1539221006210
QNqnSipgxmc8QXksR,NA,4,13,0.72,1539221009041
fTbpM9hnvjJ2EfhLd,NA,4,14,0.97,1539221009042
CryLRS8dbnsdxHJxu,NA,4,15,0.02,1539221009042
E6bnpc8nvpDPvnnEY,NA,4,16,0.13,1539221009042
m4MNyay3nw62mhxis,NA,4,17,0.6,1539221009042
9W6Ek4JdsJZuKDuJ3,NA,4,18,0.39,1539221009043
vBAkzujfi5JXCPyAg,NA,1,1,0.15,1539221398386
mikRT8sW4nhbwEXxX,NA,1,2,0.87,1539221398391
F8EnZbRxB8oqSWvdT,NA,1,3,0.75,1539221398395
2ygKmbqg5h9R9rCMw,NA,1,4,0.63,1539221398396
bcxfZzMpkM94ykNM3,NA,1,5,0.84,1539221398397
bkrqRfMF9jfCgAQRD,NA,1,6,0.6,1539221398398
f3Z7cdjSK8oidRdvi,NA,1,7,0.8,1539221469971
fbauKFoXqJ5BvhvE7,NA,1,8,0.68,1539221469977
sfJArbGxMSyHap3hW,NA,1,9,0.1,1539221469980
ehg5Gh86q8sZuu4SA,NA,1,10,0,1539221469982
FYzNTE2awPweSzBJB,NA,1,11,0.02,1539221469984
izGCMCDg37oiaeE4m,NA,1,12,0,1539221469984
HYiTFigTTPjnXjdSu,NA,1,13,0.05,1539221660760
kp9g7ztk4EFhHwPHZ,NA,1,14,0.7,1539221660764
Q7nmeptu77QT6ATDG,NA,1,15,0.1,1539221660764
KZAbnFu8WeDKDYz7a,NA,1,16,0.2,1539221660765
9EgSsxt7qxEAxvPq6,NA,1,17,0,1539221660765
dLvMeDM8Cgu6Fr82b,NA,1,18,0.03,1539221660770
TQDz4NpwMT6NKSHXq,NA,1,1,0.96,1539222507407
pAFTGqxFxQ7d7nKyx,NA,1,2,0.43,1539222507411
5iJrpna6qsiBqe68b,NA,1,3,0.64,1539222507416
Xh2j5GiWRDvLWgoND,NA,1,4,0.38,1539222507419
jqLaWNK8kcqTs9J5M,NA,1,5,0.81,1539222507423
RuZj8bR3RfDMWv6sj,NA,1,6,0.22,1539222507427
ZgGpsDvoaZRNnmEvH,NA,1,7,0.95,1539222563542
2tN3WPWovy3cAL28i,NA,1,8,0.77,1539222563545
vrrkThmmcqj2madSu,NA,1,9,0.88,1539222563549
mLtgEQqp7roxuJk54,NA,1,10,0.85,1539222563553
jCHBsuXoN6PDCfZsS,NA,1,11,0.89,1539222563556
xJgMoj5sCE5vYpSCM,NA,1,12,0.63,1539222563562
RqBbTCGX8uQFbrxRM,NA,1,13,0.81,1539222595971
9dCxqotMLWRHY3Yke,NA,1,14,0.77,1539222595974
9bxvSFP7fnFmBnc4X,NA,1,15,0.89,1539222595978
hLC98BdXoKFwnK8Gz,NA,1,16,0.8,1539222595981
qeZCxA2nu9cqCGgER,NA,1,17,0.78,1539222595985
